,VN102_RD,VN102_C1,VN102_C2,VN102_C3,VN102_C4,VN102_C5
28.606,5.010028306343025,4.746682515430247,2.8164089443391402,3.6568143924786956,8.518874927796075,8.691440565059132
28.625999999999998,4.98158630819659,4.690515101281385,2.7826452578718186,3.603161676341795,8.399884592300282,8.649617904742536
28.646,4.956420193383767,4.633688874281102,2.7506307155586316,3.537453692117529,8.282058273864108,8.565972584105424
28.665999999999997,4.9314264934832766,4.57093333161789,2.7203745080207797,3.4522165470155475,8.164619961114484,8.477197534436204
28.686,4.909932190491265,4.507547528045214,2.6927558026457805,3.3576729074475002,8.050430383109104,8.388422484766984
28.706000000000003,4.888622066283951,4.438489376287223,2.6672179595283665,3.2611034716147715,7.937323716685172,8.292632228433769
28.726,4.871601925699375,4.368918184740337,2.6448014097971524,3.1584566469874447,7.829731902119769,8.196841972100552
28.746000000000002,4.854807573726571,4.2947296350932795,2.624500741484826,3.0550823575251522,7.723978371507265,8.093910681955844
28.766,4.846659244117227,4.220235803669927,2.607373895300651,2.981192678747261,7.626004387227543,7.990979391811138
28.786,4.846659244117227,4.142994436259841,2.5921369998023915,2.9495256735577646,7.530623585058828,7.882819962693688
28.805999999999997,4.841037234878199,4.065724823549789,2.5797350303328437,2.844615866047713,7.444981254101333,7.774660533576237
28.826,4.837664029334936,3.988201003140015,2.5688126316994735,2.7416466879098453,7.36258508021247,7.664993052754292
28.845999999999997,4.829213343860891,3.91095614944111,2.5601095893202435,2.6406124733137646,7.291213664033344,7.555325571932347
28.866,4.8241767320580875,3.836221996140085,2.5524222272934365,2.545383149343572,7.223517167090283,7.448973020136808
28.886000000000003,4.821847375013093,3.76205838761681,2.5384871891937695,2.4531420863214324,7.167185788549892,7.342620468341269
28.906,4.822826884894292,3.693029682093412,2.5339617539688977,2.369865806144267,7.114642782810505,7.244520727804511
28.926000000000002,4.8260117351708836,3.6248081075452463,2.530594122732936,2.290287877178114,7.072862196820198,7.146420987267754
28.945999999999998,4.831892001486273,3.5638507117743563,2.527355136384628,2.2218050018460076,7.0346690840796935,7.060709348608893
28.966,4.839211298332957,3.5038608714185,2.5255219584399664,2.1573351999327226,7.005996464379535,6.974997709950031
28.985999999999997,4.848289410273599,3.452579029798168,2.523844981429039,2.1049046182769966,6.980497342359589,6.9044831479452
29.006,4.858013275628947,3.402349443940964,2.5240859001187186,2.0564206402326564,6.96308305557769,6.833968585940369
29.026000000000003,4.868526395157894,3.3615901599521525,2.524290208314095,2.0197764730235512,6.948363713875222,6.780028861430736
29.046,4.879079888752055,3.3219097364002845,2.524971235632032,1.975534141440254,6.9404458931855615,6.6887391421043345
29.066000000000003,4.889682728425925,3.2919390567811506,2.5287549083324787,1.9531885332056274,6.934795246166906,6.651389147287566
29.086,4.900056718156629,3.2630432703011225,2.532883319408751,1.939867269025759,6.934870557034317,6.629355342007321
29.106,4.9101510024012125,3.243821522075295,2.541112077118214,1.9295541195309014,6.936854520530476,6.607321536727075
29.125999999999998,4.92014581838563,3.2256700993536165,2.5497964288980195,1.9263134439211622,6.939397717419891,6.598190660776279
29.146,4.930019062051559,3.217151606165585,2.563383061542566,1.925430259606534,6.947586541481162,6.5890597848256895
29.165999999999997,4.9402593646055735,3.209721671115772,2.577514392060959,1.929668984596784,6.956896945118966,6.589620498589811
29.186,4.950948294689469,3.2120887593101655,2.5970348040769555,1.935615012688712,6.969572087486264,6.590181212353932
29.206000000000003,4.96265586546703,3.215590142790089,2.6171540029260036,1.9448900170943604,6.982869133467589,6.5969650068957595
29.226,4.982084729571607,3.22930018384004,2.6428061175730013,1.961064576425608,6.998031890290938,6.603748801437587
29.246000000000002,4.998702601313687,3.2442007024445108,2.669073000641978,1.973839497865677,7.013354102197133,6.613687056683172
29.266,5.015513383354348,3.269815519039933,2.700640457369183,1.986818692256864,7.029154679351855,6.623625311928756
29.286,5.037566822230262,3.2966593151343013,2.7327968667257956,2.0004107055014617,7.04485113379525,6.634668812916103
29.305999999999997,5.059896190413355,3.334563926719458,2.769528253987923,2.0139643118588384,7.060235220104673,6.6457123139034495
29.326,5.089005770785092,3.373688729980802,2.8067679721283807,2.0274026975545416,7.075567316292084,6.657181344387704
29.345999999999997,5.1184722044299935,3.4237952583281173,2.847226442630607,2.040719676009711,7.090743442113463,6.668650374871958
29.366,5.15586831122993,3.475032482454543,2.888042552284041,2.0536724327432476,7.106246153641873,6.681148541422193
29.386000000000003,5.193681769247737,3.536445968593218,2.930068899974389,2.0665523421288747,7.122728622291465,6.693646707972428
29.406,5.239624024740083,3.5987777337937374,2.9722297185577244,2.079213709470754,7.140137476246739,6.708609601218747
29.426000000000002,5.285994111678344,3.669374010551065,3.013113768904279,2.0880766666101556,7.160325486119314,6.723572494465066
29.445999999999998,5.339236789817476,3.7405198468747343,3.033484862508385,2.091926410098438,7.182077277279397,6.742715320432208
29.466,5.392841183282874,3.816611719295609,3.0724908015587453,2.1047931105835502,7.208520412302434,6.761858146399351
29.485999999999997,5.4504761744052495,3.8927403550177293,3.1088923683708405,2.117853992946705,7.237016641316774,6.786719649675868
29.506,5.490969163893174,3.969199860451072,3.1425032708288416,2.131497420944041,7.271672152305583,6.811581152952386
29.526000000000003,5.537236154203854,4.045110081062575,3.148388252014717,2.1454572169255233,7.308596104882769,6.843201619752694
29.546,5.595059477683839,4.116076738277396,3.171928176755542,2.160366116859533,7.352325382225702,6.874822086553002
29.566000000000003,5.65073461490893,4.185937459950974,3.1977889327904836,2.1756742672776874,7.398230409824785,6.9135734231817025
29.586,5.70378419115559,4.245844761753101,3.218303463986418,2.192180169146885,7.4506626881941,6.975086873051694
29.606,5.752735356067182,4.304216455815759,3.23488261408298,2.2091300485161818,7.504916874275992,7.020611099533239
29.625999999999998,5.796677351569811,4.34876768020921,3.2455586925308193,2.2274118603857356,7.5646367834990205,7.068947452611478
29.646,5.850862961483112,4.391550146160755,3.25398542576443,2.2461594706231147,7.625632765630564,7.120095932286284
29.665999999999997,5.88246034294393,4.418413786134744,3.2476478459631424,2.2663044759639277,7.690456966487537,7.173075205961599
29.686,5.9005766498081975,4.443500446231568,3.2404878984550045,2.286936409343191,7.755870684508626,7.2114422533351075
29.706000000000003,5.917983426430388,4.452594287433503,3.228099663453349,2.309029126837763,7.823052954022004,7.2114422533351075
29.726,5.9214838365134375,4.460106362208955,3.2151305076190946,2.3316546712056705,7.923254274355346,7.255290307476083
29.746000000000002,5.924252332567953,4.4533825391457045,3.1997286913313907,2.355878696193729,7.989673765287435,7.311144141208367
29.766,5.913888397195905,4.44541044103486,3.184056579437754,2.3807249252479283,8.053104717093795,7.366997974940651
29.786,5.90283328122231,4.426203867495385,3.16889550794921,2.407437766500719,8.115539489191551,7.420996864899404
29.805999999999997,5.880385579372758,4.406136241895497,3.153791218728278,2.420794187126811,8.17273203121415,7.474995754858158
29.826,5.857338267740133,4.37831914775169,3.1417428917477728,2.4497641952137665,8.228177163212903,7.52440969895879
29.845999999999997,5.825302497318624,4.350004566679149,3.1300341161272205,2.4794865922446565,8.276435766018018,7.573823643059423
29.866,5.792793650117913,4.317212603247873,3.1230280486381257,2.5118719505654927,8.32229885909227,7.616413768286456
29.886000000000003,5.754055006496091,4.284209795457069,3.116544504274603,2.545144962649671,8.359364340297786,7.65900389351349
29.906,5.7149884788521526,4.249309388430462,3.1151632598840444,2.581292812644135,8.393497284213632,7.693166268908804
29.926000000000002,5.672486019207312,4.2143846738362285,3.11434893771269,2.5998458772926742,8.417588093008577,7.727328644304118
29.945999999999998,5.629802721036157,4.179241191133348,3.11770665712403,2.6378368899283746,8.438331523429788,7.752189549917891
29.966,5.586198075892889,4.144164564286424,3.121527936711213,2.6784825525776537,8.44829270959023,7.777050455531665
29.985999999999997,5.54254493880371,4.1096896401431415,3.127530125535264,2.7197476576793447,8.45465981433031,7.792558862458065
30.006,5.499994236583893,4.075304047122111,3.1337746376078504,2.762871090138441,8.450203715921704,7.811524627346532
30.026000000000003,5.457501557251951,4.041722434201372,3.13972721478288,2.8061681336191326,8.442139883130098,7.818439343270512
30.046,5.41759724851397,4.008220917582893,3.1456473547470716,2.8499860101646606,8.424062739388278,7.821765113704752
30.066000000000003,5.3778291698072795,3.975440267684772,3.14901423643407,2.8934187640046622,8.402647825329618,7.8215019386494165
30.086,5.341670072501211,3.942728406865331,3.152097422756943,2.935696149728943,8.372889827055012,7.81856015972743
30.106,5.30570092158469,3.910635647753452,3.1511296590431024,2.9770087928514988,8.34035080070834,7.812939776938913
30.125999999999998,5.273999280404025,3.878610885325078,3.149711789769638,3.0154272081718503,8.30181440535688,7.805602148595752
30.146,5.228979211567505,3.847198093041702,3.1437485800854614,3.05236438799315,8.261278887003765,7.799263736867281
30.165999999999997,5.2023810300989055,3.8158641128599124,3.1372803325778853,3.0848578613174267,8.217427494598514,7.792019837749057
30.186,5.178031852165069,3.7852394415924104,3.1266953134150755,3.1154767181477845,8.172470810842515,7.781317715055332
30.206000000000003,5.156431456329265,3.754714251556675,3.1156528751794736,3.140471725496557,8.16347947409152,7.770615592361608
30.226,5.137029857216398,3.725084392606857,3.101563424357623,3.16335381455484,8.149759590008486,7.7597988209539555
30.246000000000002,5.120315676320445,3.695584302467596,3.0871354165817526,3.179897148741846,8.103871390430436,7.748982049546304
30.266,5.105665534995467,3.6672521316233784,3.0710337494166646,3.1981426614149133,8.058483304066,7.739224762303669
30.286,5.093538108701671,3.639090764388987,3.0596324088929454,3.205926677458583,8.014595557342362,7.729467475061035
30.305999999999997,5.083275592687905,3.612466629643075,3.0464785543088184,3.2073549303712996,7.971724518494681,7.721462761902377
30.326,5.075292411460832,3.5860617608470133,3.034860649310229,3.206664595573362,7.931903603274776,7.7104241161066
30.345999999999997,5.068938211837889,3.5616302855996524,3.0215830435976088,3.2001951326596396,7.87604424407408,7.704356250832222
30.366,5.0645749897310965,3.537464220018758,3.0059438113782524,3.191799293707258,7.8413860136917055,7.697011875835944
30.386000000000003,5.061590069511573,3.515686841436122,2.990410998594569,3.1784636207752013,7.796172162338233,7.692701433476922
30.406,5.060289740487592,3.4942100894897794,2.9768194715055616,3.1634813365165355,7.768224320887727,7.689863486682988
30.426000000000002,5.059751028417283,3.475438977270137,2.963443642827068,3.144572207899205,7.744151260106157,7.687025539889055
30.445999999999998,5.0606921958459266,3.4569907167957377,2.952705967089714,3.12435413116228,7.721268022634679,7.68547532187579
30.466,5.061868655131724,3.4414481220285995,2.9422614194569237,3.1013234182232603,7.701954255093804,7.683925103862525
30.485999999999997,5.064815098857896,3.4262379900912303,2.9348578579606235,3.077355159883514,7.683743529864051,7.683284794078183
30.506,5.067854699659898,3.414020023621858,2.927792183812814,3.051713611426152,7.668841931567968,7.6841682002637475
30.526000000000003,5.0720769614171815,3.402129319361482,2.9238772789532814,3.0255142995962347,7.654982417501009,7.685051606449312
30.546,5.076361468487915,3.3931839749821497,2.9203124595702157,2.998717079306849,7.644249156121704,7.687064664841004
30.566000000000003,5.081244266506866,3.3845434372303207,2.9197432472770446,2.9717205561976354,7.634510662988658,7.689077723232696
30.586,5.086158553523099,3.3786461591260877,2.919506880216076,2.945061954296205,7.62775647459451,7.692099160906899
30.606,5.091089291809289,3.3730170241162005,2.9219130825790005,2.880555462366792,7.6219587294289575,7.694214167278862
30.625999999999998,5.096020895951793,3.369801176956829,2.924612903766795,2.856084668104192,7.61903031394865,7.695120598581193
30.646,5.100418440431359,3.366812907196108,2.929501335808863,2.833379187187128,7.617029214103612,7.699047956220844
30.665999999999997,5.104787876507607,3.3658728340232935,2.937973170484872,2.8114482919635497,7.6178100611643,7.702975313860495
30.686,5.108169261342876,3.3651283183708576,2.945040826853539,2.7918411538203594,7.6194815680488155,7.707826221008856
30.706000000000003,5.111498643481242,3.3661438204018737,2.9527199066739485,2.7731679288683617,7.623825054404733,7.712677128157217
30.726,5.113570099590014,3.367337426381077,2.9613161216719193,2.757296443490197,7.628998616006684,7.718723399276601
30.746000000000002,5.115575349065635,3.3701339678940028,2.97039453416763,2.7424862012237727,7.636662403346655,7.724769670395985
30.766,5.116306182214344,3.373103856339125,2.98019624290991,2.730859688292857,7.6450781237760115,7.73271497558783
30.786,5.116969940819517,3.3776338671740564,2.9903632802148876,2.7203803413922674,7.655749643473454,7.740660280779674
30.805999999999997,5.116611402293948,3.382343423883834,2.997863801319256,2.7133424925829703,7.667083181810566,7.751822737680845
30.826,5.116199058656224,3.3886688934672677,2.997863801319256,2.7074887875717963,7.6804027760666225,7.762985194582017
30.845999999999997,5.115254625304366,3.395193094247875,3.006435825438499,2.7051875139553156,7.694271253490271,7.779429842495961
30.866,5.114282187230684,3.403505875803094,3.017700297072691,2.7040471520415696,7.709786380416844,7.790941096035834
30.886000000000003,5.113435743210689,3.412052002245713,3.0290258177607767,2.706389525236344,7.725713122081508,7.795874490409905
30.906,5.112595930456676,3.4226982326749873,3.0406137926381693,2.709789505904552,7.742874707960559,7.820413485938279
30.926000000000002,5.112615705950128,3.4336313753375483,3.0638218023808035,2.716362308993348,7.760307283113715,7.844952481466653
30.945999999999998,5.112680722930277,3.447146728099755,3.0754097575399846,2.7237983039683944,7.778552826089258,7.862927387093613
30.966,5.114347365945004,3.4610267378600637,3.086692129620936,2.733823874602427,7.796952298110406,7.898877198346715
30.985999999999997,5.116098305066832,3.4781886606033656,3.103315018227371,2.7444434116655887,7.815813557268413,7.942210365857653
31.006,5.120164297152272,3.495818740156355,3.1139390891283827,2.756844848016299,7.834764135522352,7.992926889626091
31.026000000000003,5.124352134130558,3.5176622309966374,3.1242239409168775,2.7695307869516426,7.853982671064114,8.052454334065684
31.046,5.131536463964893,3.5400965902285417,3.147806904813995,2.783070233641272,7.873295266939169,8.120792699176034
31.066000000000003,5.138878503949579,3.567848764985177,3.1566306013756487,2.7965828053788853,7.892890043814136,8.19886518167102
31.086,5.149916045286108,3.596318194708133,3.1646712739568277,2.8100147522613743,7.912643207058359,8.2866717815502
31.106,5.16114808669383,3.6312429191305604,3.1837993706365175,2.823148093471256,7.932871529408557,8.38443155660147
31.125999999999998,5.176801525879428,3.6669912296394744,3.191233076771485,2.8292668555671594,7.953354033328762,8.492144506824374
31.146,5.1926876702112805,3.7101518149341004,3.2024288430022967,2.841504379759245,7.9745990819589645,8.60922571971482
31.165999999999997,5.224232414215445,3.7541953177591365,3.21887852887735,2.852263517098948,7.985221606273824,8.735675195272378
31.186,5.274955583411489,3.8061850783580686,3.2284981800225316,2.857396687960178,7.996184917027075,8.870113365937721
31.206000000000003,5.30448890857248,3.8590486449977752,3.2382683595723876,2.867072260133129,8.01879311140888,9.012540231711212
31.226,5.337195047661198,3.9197764660046466,3.2497888676325286,2.8749755236583066,8.041764010912518,9.160849205863625
31.246000000000002,5.372301119424987,3.981287981715754,3.2615038566382273,2.882280549426642,8.06582302578161,9.315040288395235
31.266,5.4103404422360715,4.049852749765163,3.2750251777146318,2.8877908619242896,8.090150540948322,9.472360401282046
31.286,5.450350957874601,4.119022934896246,3.288747202354392,2.8927638900115538,8.115283557007867,9.632809544524205
31.305999999999997,5.492770709191109,4.19364187376253,3.291667891409708,2.8961250648675225,8.140471125326759,9.793077720158847
31.326,5.536555863388781,4.268600694808556,3.291667891409708,2.899052636680949,8.165822350423685,10.033208532201344
31.345999999999997,5.568373649348007,4.346618455472327,3.2963133511838216,2.9006793993666298,8.19094674810907,10.185455522505855
31.366,5.582009843330089,4.4246447229279795,3.3117982170978864,2.9019972776837193,8.215390663559855,10.337702512810363
31.386000000000003,5.6281575800646735,4.502747551510571,3.3227811243792793,2.9023885028949516,8.23932479463066,10.474294166053989
31.406,5.675153241768814,4.580506324906578,3.3363170262421704,2.9026003302522194,8.26172957256138,10.610885819297614
31.426000000000002,5.722194634492533,4.655168601623244,3.3532369035706884,2.902110780945203,8.283400788936797,10.724597531002079
31.445999999999998,5.769291920684628,4.729160810465031,3.3712739389024526,2.9016246750718664,8.302871320646105,10.838309242706542
31.466,5.815820370133569,4.797122408432763,3.3894351029012406,2.9010853226423072,8.32150609465172,10.923601408874996
31.485999999999997,5.86165357467415,4.864140974197688,3.4087477164791022,2.9007585245949667,8.337633595546032,11.00889357504345
31.506999999999998,5.908441536373907,4.925598813934709,3.429160296520277,2.9004897806790413,8.35362761046977,11.065340143301176
31.527,5.951600934777784,4.982390049230904,3.450078962563578,2.900867228336878,8.366622241312493,11.128266718730854
31.546999999999997,5.992656081522171,5.029321054215939,3.471075424060718,2.902991996034633,8.37888123975727,11.14982284748834
31.567,6.031606976606974,5.074265046606518,3.485923643743971,2.904844261328396,8.389423762606784,11.154341661574225
31.587000000000003,6.0676721215450415,5.10794930096256,3.5054713722724253,2.908167483114239,8.399479331940906,11.138788439782878
31.607,6.100851516336243,5.139481552491117,3.5295434243073345,2.911858444023092,8.408398676405746,11.10092740722845
31.627000000000002,6.130460676506305,5.158819121329181,3.554929028330655,2.91741991866783,8.417052029277743,11.061820855737032
31.647,6.156499602055066,5.175929803954614,3.5813654243999387,2.9234490217465257,8.425084735099755,10.99904944444789
31.667,6.178477312163902,5.180421464707015,3.6090861218587267,2.9317133682606658,8.433002801977086,10.893545171545494
31.686999999999998,6.196393806832627,5.182701788226752,3.637463071461812,2.9405365256336506,8.44065337798348,10.767640552238886
31.707,6.209999163324307,5.1724512007599355,3.666642107019033,2.951872114769394,8.448208059428442,10.66822368087216
31.726999999999997,6.219293381638746,5.160084472376545,3.6956143236133645,2.963835811845898,8.455538986896716,10.568227677766663
31.747,6.224276606040801,5.13572627879784,3.7243337614759287,2.9783982672252023,8.462578308635779,10.457228171621587
31.767000000000003,6.224948836530276,5.109412331264881,3.7386934804065577,2.9936104121802805,8.468937217006657,10.345839887072616
31.787,6.22153293541112,5.072015777989867,3.764212495697684,3.0111977405647243,8.474569673709704,10.227064812847676
31.807000000000002,6.214028902683147,5.032877008495535,3.7895630676956555,3.0202883026858576,8.478507076521092,10.10804667153569
31.826999999999998,6.202818180185473,4.983865680422822,3.8176482023583387,3.0391268023918343,8.481130526307538,9.984410255565836
31.847,6.1879007679186095,4.933368571924082,3.8315858149852686,3.0594991781808165,8.480688085702386,9.860629325715792
31.866999999999997,6.180442061785347,4.874452041005406,3.8399534088165876,3.080138016835597,8.478363504152087,9.734102632089321
31.887,6.159076616108374,4.814342726534965,3.8428157385382615,3.101398602177262,8.4716472603963,9.607496233078457
31.906999999999996,6.137711170431401,4.747474305271607,3.8389494121259546,3.122406083200987,8.462699813842987,9.479375431764465
31.927,6.111090195752775,4.67974411806111,3.8294616355506017,3.1326145353416774,8.448546227428613,9.35123274564718
31.947000000000003,6.084469221074148,4.607130590483804,3.818828650924946,3.1530314396235237,8.41072784256101,9.222674248267417
31.967,6.054165256528201,4.534026884988454,3.804923978722222,3.1712424462134656,8.387539628004696,9.09417054965779
31.987000000000002,6.02386129198217,4.458145504624358,3.778274492069609,3.188901978380369,8.36034202067407,8.966708027680495
32.007,5.991934899258449,4.382178520535488,3.7510833712706346,3.202978634199347,8.33224528765741,8.839407335657143
32.027,5.96000850653469,4.3057264486729245,3.7164769352874827,3.2161595709315414,8.302050594706596,8.71518141275803
32.047,5.928900288580093,4.229606646785797,3.6814802195578653,3.2248487133760717,8.271918275672691,8.591248397438125
32.067,5.897792070625513,4.155369708092689,3.6424134293045567,3.232414907248793,8.241931495778246,8.472880626121938
32.087,5.869961029124681,4.081867363908419,3.6031324246026895,3.2352521438119464,8.212890409448269,8.354942968973237
32.107,5.842129987624555,4.012527721941383,3.562786487464313,3.236907141047741,8.186055941435452,8.245177481005017
32.127,5.819542851879618,3.9442715317254256,3.522384501250346,3.234272620128951,8.160790490581158,8.135964872097638
32.147,5.788784613991188,3.882154901432964,3.4830337406650598,3.2274503746963807,8.139186079763533,8.037256965349021
32.167,5.772442409703834,3.8213744135709464,3.443738307744427,3.2195371584172,8.119429552646986,7.939191005285146
32.187,5.759112485114393,3.76816539948232,3.4065559638799834,3.210780910576021,8.103984754166431,7.853322032234578
32.207,5.748794840223,3.7164161723397044,3.369484835228994,3.200057589090116,8.090353616331301,7.7681352763836
32.227,5.740801256151533,3.6729390712254446,3.3347051491404507,3.188882376374102,8.080954353335631,7.695910647328217
32.247,5.7351317329001,3.6309090828415207,3.3000460652920043,3.1766527507876847,8.073107658008876,7.624357264483389
32.267,5.730707022370724,3.5970793999304522,3.267305527885193,3.164273648215535,8.068883620576376,7.565557559642438
32.287,5.727527124563463,3.564568946729365,3.2346659666068622,3.151545766010927,8.065815264365291,7.5073815216093545
32.307,5.7244036687199555,3.539534128552374,3.2033756595336396,3.1388659287426353,8.065443497670927,7.461055152928863
32.327,5.721336654840133,3.5156132506281472,3.1721563658396144,3.126298196325752,8.065790048022288,7.415290980261451
32.347,5.717323723255734,3.498004700806323,3.1418418288257364,3.1138891543278038,8.067812671480192,7.380208531861327
32.367,5.701833400300878,3.481270346069487,3.111574910584485,3.1018503899740493,8.070164315944284,7.34563201402128
32.387,5.693781351279474,3.4694897634806106,3.0821123970451914,3.090020532668152,8.073283676089504,7.320668176820635
32.407,5.682341545859198,3.458349611062045,3.067402308820003,3.0786781251406037,8.07645290369609,7.296170764820431
32.427,5.663688002374592,3.4508385629416827,3.0384995931237415,3.0675508280287436,8.07973848871253,7.280535431626706
32.447,5.649260526246125,3.443767554178448,3.0102293294594666,3.0622381416245785,8.082933667804825,7.2653467220173225
32.467,5.63372138225587,3.4391901017721116,2.9827463828008396,3.051612768816006,8.085917899740775,7.260989862036661
32.487,5.6170705704037776,3.4348952811634272,2.9562257124824445,3.0414881771021856,8.08878917114332,7.2586438605085775
32.507,5.599723212293295,3.432202040741336,2.9308163344712783,3.0314887806620674,8.09139686796792,7.252380854411345
32.527,5.572657355739736,3.429673752544286,2.906765202613386,3.0218623652207923,8.093911490702322,7.2544751011310575
32.547,5.553906996192092,3.4280801936224132,2.884127722465564,3.0123291950295092,8.096208940559594,7.257003767328303
32.567,5.535156636644449,3.4265637369014375,2.863218038852264,3.003033465558986,8.098399680100965,7.26778640359688
32.587,5.516170836708781,3.425484192652184,2.84395777653178,2.9937970962686506,8.10034142890523,7.278990143771892
32.607,5.497185036773114,3.424415678640396,2.826713473569173,2.9847003197097237,8.102111971437003,7.281870850931376
32.627,5.478273211897118,3.4234096693075835,2.811285518207096,2.9833410379534464,8.10348303266628,7.281870850931376
32.647,5.459361387021122,3.422371305357137,2.798077543245657,2.980169380521789,8.10460656110944,7.298194858167433
32.667,5.440777749484613,3.4211495985734097,2.786801637348461,2.9711409708397287,8.105152513051642,7.317796532886486
32.687,5.422194111948103,3.4198795362513152,2.77788714919644,2.9621906547770402,8.105417307410653,7.344940453750643
32.707,5.404243344426313,3.4183354592117747,2.7709770878763935,2.9532641310049903,8.105026067408854,7.372450702429054
32.727,5.386292576904523,3.4167513670400917,2.766516881573194,2.944393122577765,8.104830447407952,7.406921179580116
32.747,5.369385534806014,3.414940522452906,2.7640811328381156,2.9355413143947136,8.103781179184628,7.441728732847283
32.767,5.360932013756952,3.4131105176829615,2.7641197211307307,2.926734306781407,8.102567403905928,7.503546732060011
32.787,5.35016723801397,3.4111719385440367,2.766137038919141,2.9179491531025064,8.10092930827629,7.548178854169819
32.807,5.35016723801397,3.409236915982415,2.770572803868847,2.9092149919370254,8.099185132558922,7.595609258435523
32.827,5.35016723801397,3.4073220473588064,2.7768677048589265,2.9005096002921986,8.097359917660773,7.672590952120643
32.847,5.337070128084756,3.4054315337382493,2.7854348832314644,2.891871337528436,8.09551444296743,7.725800558330329
32.867,5.327054691080021,3.4036790318013974,2.7956633197265046,2.8704894407128765,8.094058238310224,7.783209612472105
32.887,5.314880737049262,3.401971415479542,2.8079221828155174,2.862088711771655,8.092699351162063,7.840744931857751
32.907,5.301318684224082,3.400518150975985,2.8215650315982352,2.853717677384162,8.092286330705925,7.900679290901184
32.927,5.288750489464896,3.399133566350265,2.8368994184510288,2.8455047945120007,8.092109776922818,7.960605154116806
32.947,5.281227170614331,3.3981381676989315,2.8796943673731117,2.8373314495186768,8.093399686701712,8.020369596604038
32.967,5.271388984425171,3.397239365065314,2.898597386874938,2.8293743054998557,8.09505621237115,8.079963647818692
32.987,5.261739682089826,3.396887939865381,2.9175678787625086,2.817631070954722,8.114816637079482,8.13632026485507
33.007,5.252090379754524,3.396665214473963,2.9368835875639374,2.8100993309053406,8.123057291779388,8.192343278057445
33.027,5.244126280503822,3.3971717879974164,2.95621746567664,2.8027207123468165,8.131756345412716,8.24202781841508
33.047,5.2361621812531585,3.3978460278734692,2.97507881141698,2.7956993772669714,8.14191180824965,8.291248240413214
33.067,5.229496716167402,3.3994703770808576,2.9939152870324657,2.788879173315199,8.152431373387477,8.331650413582741
33.087,5.222831251081676,3.401308385832323,3.011719256287171,2.782528275328947,8.163846297953837,8.371522789817504
33.107,5.216990349075774,3.4043571320003636,3.029468883101849,2.776416859648929,8.175485062377327,8.401329024293887
33.127,5.211149447070024,3.4076688751547404,3.045922179524683,2.770864236016809,8.187349114827628,8.430618730366028
33.147,5.205630659246311,3.4124709345651976,3.0993523317268217,2.7632161318032495,8.19926948928463,8.46913384291446
33.167,5.200111871422598,3.4175861607739915,3.120048418812842,2.7585145472144794,8.216341939293862,8.479885104527929
33.187,5.194414291476262,3.4244759988402356,3.132915855279703,2.754479194919061,8.227172713431273,8.490317858113592
33.207,5.191565501503159,3.4317275866709234,3.1457343467505927,2.750610400696976,8.236911543677543,8.49469895916933
33.227,5.185550975645058,3.4410290898337,3.157805637705836,2.7473661822915907,8.245914395789542,8.498882022351953
33.247,5.17921950387518,3.4507333420791944,3.1698376023181605,2.741772058633082,8.253199965588353,8.499302365944422
33.267,5.172423513372174,3.4627198391270215,3.181212549065764,2.738437190251718,8.259544924228619,8.49961996184036
33.287,5.165163004136021,3.4751337594484966,3.1829136040948534,2.736763133899263,8.263695123499502,8.497985351501724
33.307,5.157438853984376,3.4899697449875915,3.1829136040948534,2.7352879499443294,8.266810307052486,8.49630577473239
33.327,5.149251062917217,3.505233522298068,3.1925529159257593,2.7342768015836265,8.267510453930289,8.493771835779544
33.347,5.140780077065623,3.5229214529773034,3.2032245074774734,2.733461840670257,8.267212881201829,8.491214808464608
33.367,5.132025896429381,3.5410073712634285,3.2138609003287444,2.733104650467348,8.26458729605868,8.488219102271199
33.387,5.11473799453223,3.561348552655119,3.2187954711002122,2.732941274568615,8.261126347553466,8.485194248136906
33.407,5.106734300335488,3.5820211380076232,3.225155000508423,2.7332301320463075,8.255716217870036,8.481615583125992
33.427,5.099334119661401,3.6045716791379547,3.233471308196049,2.7337059278687024,8.24972582995698,8.477984352998783
33.447,5.093254215850723,3.627342955568514,3.24210759729701,2.734617913162084,8.242381506174741,8.473354385662201
33.467,5.088494588903396,3.6513650653669547,3.2506834862770986,2.735699048198536,8.234759355586494,8.468643705595868
33.487,5.085989191404,3.675453237930681,3.2575439400452533,2.737174865968834,8.226488942450867,8.462399483664608
33.507,5.0857380233526355,3.699915766164333,3.26431410774944,2.738785337609626,8.218251610883351,8.456052852332089
33.527,5.088917675517181,3.724258618366857,3.268643652981015,2.7407100016149166,8.21009146964143,8.447760442376087
33.547,5.095528147897791,3.74792330639303,3.2738857703263538,2.742722579572396,8.198720097599159,8.439353224650413
33.567,5.106957566944051,3.7712705998733247,3.2747604770182037,2.74494029008499,8.191646006133112,8.428764659301496
33.587,5.123205932656181,3.79281932426042,3.271934215971113,2.746049145341312,8.186115393171281,8.418054059062118
33.607,5.145740945787982,3.813858069179792,3.2689131671483396,2.747201940871668,8.180970649835496,8.405024795904472
33.627,5.17456260633974,3.832006930448397,3.261941191560504,2.7495661189645464,8.176639002244594,8.391871257881974
33.647,5.210993352227207,3.849476608074341,3.2547612724587727,2.751943956290804,8.175042944811882,8.376356497427784
