,0,1,2,3,4,5,6,7,8,9,10,11
-9.45,-0.17972054311356700,-0.18827008143460300,-0.18613307142381600,-0.16969712389938500,-0.18132942201145200,-0.18149100836126000,-0.18629641309046800,-0.175255230252381,-0.19623125928778100,-0.1814528793111890,-0.18680903931147100,-0.18159190298247600
-9.400000000000000,-0.17962441945445100,-0.18827286143317200,-0.18617809136182600,-0.16944264257039500,-0.18131705032269900,-0.18156365662285300,-0.18626700850701300,-0.17526200122339900,-0.1962340681824780,-0.1815490676381040,-0.1868524869626740,-0.18168183569989800
-9.35,-0.17953915567977900,-0.18827263099147800,-0.18623705019720900,-0.1693861791623380,-0.18130016664752800,-0.18164127754523200,-0.18624218440293600,-0.17532109812758600,-0.1962310470228900,-0.18165009599606000,-0.1868946173027510,-0.1817743903840560
-9.3,-0.17947073700271300,-0.18827153374372500,-0.18630845109412300,-0.16953401315868500,-0.18128020743692000,-0.18172148570544500,-0.18622427079688100,-0.1754219353232620,-0.19622536123284900,-0.1817563627507320,-0.18691809202163200,-0.18186938744732600
-9.25,-0.17942327518604100,-0.1882710499604540,-0.18638594544621300,-0.16987917965972300,-0.1812591565310770,-0.18180097591493300,-0.18621493173884700,-0.1755457374984710,-0.19621949484419500,-0.18186600511387300,-0.18690859501065400,-0.18196692466730000
-9.2,-0.17939839194169800,-0.1882714193382070,-0.18645968420241600,-0.17040317394556900,-0.18123925693769700,-0.1818760385597510,-0.186215548484001,-0.17567598946508300,-0.19621547985100400,-0.18197353651841800,-0.18686119693563700,-0.18206684400821500
-9.150000000000000,-0.17939583441903200,-0.18827180218988400,-0.18651919313504600,-0.17107742283170500,-0.18122262013505200,-0.1819431387998530,-0.18622707378194700,-0.175805067159498,-0.19621543422027800,-0.18207072682325600,-0.18678394024784600,-0.18216793838761500
-9.1,-0.17941465030387800,-0.18827116120692100,-0.18655653584085300,-0.17186494316366700,-0.18121093983380700,-0.18199948067778300,-0.18624925110542400,-0.17593439365319600,-0.19622179270328400,-0.18214960341498500,-0.1866962553430500,-0.18226742689399000
-9.05,-0.17945398402203800,-0.18826938568012600,-0.1865685181366290,-0.1727232247327660,-0.1812055203913270,-0.18204352214806100,-0.1862796484008480,-0.17606931819131600,-0.1962367215047180,-0.18220576980866200,-0.18662276743010300,-0.18236118745881800
-9.0,-0.1795130128904610,-0.18826801190692900,-0.18655743241286000,-0.17360890197484300,-0.18120743671716900,-0.1820753014483340,-0.1863132881270480,-0.17621265594608000,-0.1962609018216520,-0.18223989499650500,-0.18658570248851400,-0.18244474667341400
-8.95,-0.1795902604368310,-0.1882702294882550,-0.1865302450263140,-0.17448365281074700,-0.18121736139849000,-0.1820964665715300,-0.1863435771588800,-0.17636069809956200,-0.19629254495477100,-0.18225664706282000,-0.1865991260893350,-0.18251458713272000
-8.900000000000000,-0.17968287121131300,-0.1882802278803300,-0.18649653165132600,-0.17531957836292200,-0.18123488051106700,-0.18210997579248600,-0.18636439025970700,-0.1765032546364270,-0.19632742511603800,-0.18226212066334800,-0.18666651264734600,-0.18256920912351300
-8.85,-0.1797864268613860,-0.18830196396838400,-0.18646591042511700,-0.17610157513186600,-0.18125775471068700,-0.18211947326048900,-0.1863722055446510,-0.17662721448673,-0.19636009940955200,-0.18226147078400900,-0.1867813838039960,-0.18260950659514900
-8.8,-0.1798956569739860,-0.18833750231015300,-0.18644577578547000,-0.17682535217158800,-0.1812819042256380,-0.1821283822141410,-0.18636715174704500,-0.17672197329833000,-0.19638567122886800,-0.1822579216524670,-0.1869297860789120,-0.18263830948131000
-8.75,-0.18000575411568000,-0.18838540058506400,-0.1864398641650660,-0.17749246120339400,-0.18130243098960800,-0.18213888822551800,-0.18635249529058900,-0.17678438281851600,-0.1964011555747180,-0.18225311003536400,-0.1870934786969800,-0.18265930926831800
-8.7,-0.18011341275861700,-0.1884398554633020,-0.18644774574673300,-0.17810544873134100,-0.18131524973545200,-0.1821510447801450,-0.18633282313765300,-0.17682060044929500,-0.19640591283426500,-0.18224791866199200,-0.18725335441815200,-0.18267592428138300
-8.650000000000000,-0.1802169396097710,-0.18849112418613700,-0.18646525682767000,-0.17866563336513300,-0.18131845458574200,-0.18216224612960400,-0.18631143974546900,-0.17684364068563200,-0.1964012596730150,-0.1822431153335940,-0.18739287877652300,-0.18269071547103100
-8.6,-0.18031565949331800,-0.18852715728248200,-0.18648607675444700,-0.17917379639259200,-0.18131272220773400,-0.18216734591222400,-0.186287407548753,-0.1768681502329070,-0.1963897563166840,-0.1822395993787880,-0.18750099378513200,-0.18270551676514800
-8.55,-0.18040944563049200,-0.18853595563687100,-0.18650435520478500,-0.17963226516405300,-0.18130067757526600,-0.18215967093610400,-0.1862527831700040,-0.17690525723623400,-0.19637456110139000,-0.18223830288008000,-0.18757372327804500,-0.18272189938280000
-8.5,-0.18049888470446100,-0.18850796567303700,-0.18651766189983500,-0.18004654576806900,-0.18128564988888700,-0.1821328188600760,-0.1861909217297070,-0.17695948713447400,-0.1963590057497050,-0.18223988526945700,-0.18761390294983500,-0.1827414829795580
-8.45,-0.18058593658812900,-0.18843792254697100,-0.18652889358971400,-0.18042526364577300,-0.1812704196170920,-0.1820826264838490,-0.1860772083821000,-0.17702836184717700,-0.19634625219599900,-0.18224443001263500,-0.18762900186365100,-0.18276578581231500
-8.400000000000000,-0.18067444925550200,-0.18832589080326000,-0.18654551467696200,-0.18077846875154400,-0.18125649459377700,-0.18200858116580300,-0.18588392745525800,-0.17710432095391200,-0.19633884418685600,-0.18225137989667100,-0.18762795767382700,-0.18279565408687600
-8.35,-0.18076976306116300,-0.18817733725280200,-0.18657576799982600,-0.18111548841836800,-0.18124418697326900,-0.18191416455759000,-0.1855900850330360,-0.1771779016110320,-0.19633824139931700,-0.18225976016589000,-0.18761854870835300,-0.18283058825783000
-8.3,-0.1808772304998240,-0.18800207400699200,-0.1866236707090700,-0.18144350375920700,-0.1812332552979600,-0.18180594093506200,-0.18519377504507400,-0.17724091065137400,-0.1963445641524010,-0.1822684694527090,-0.1876063617111950,-0.1828683484395090
-8.25,-0.18100030057087800,-0.18781214410428400,-0.18668536826629200,-0.1817670503306690,-0.18122367055577200,-0.18169156279191700,-0.18472086136809500,-0.17728862675088700,-0.1963566685034970,-0.18227646246842000,-0.18759530160463200,-0.1829052435981310
-8.2,-0.181138941030968,-0.18761919970783900,-0.18674867973551800,-0.18208787135592600,-0.181216112125074,-0.1815773455770030,-0.18422402908143300,-0.17732057950888000,-0.19637240956281400,-0.18228282197041600,-0.18758861426474100,-0.18293730731486200
-8.150000000000000,-0.18128883777234000,-0.18743238176235100,-0.18679606535874800,-0.18240464336301300,-0.1812119528633840,-0.1814664561589600,-0.18377102082389500,-0.17733988949384500,-0.19638898884889400,-0.18228673550221100,-0.18758934386806100,-0.1829618657587150
-8.1,-0.1814416985490540,-0.18725743541854000,-0.18680968255234700,-0.18271271230507700,-0.18121277365095100,-0.18135868257159600,-0.18342635853673500,-0.17735156559524800,-0.1964034642907110,-0.1822874665873690,-0.18759986793502700,-0.18297858763995500
-8.05,-0.1815869613270550,-0.18709686325362400,-0.18677662084667200,-0.18300438637125800,-0.18121961332024100,-0.18125198929978500,-0.1832342362630260,-0.17736038250471200,-0.19641344542214800,-0.18228457850024500,-0.18762080345359100,-0.18298936633009300
-8.0,-0.18171462082535800,-0.1869503964427020,-0.1866924012572970,-0.18327037840340800,-0.1812321084199090,-0.18114505880825100,-0.18320967275964700,-0.1773691739061760,-0.19641778934210900,-0.1822784058998630,-0.18764992242976300,-0.18299707210162400
-7.950000000000000,-0.18181796649535600,-0.1868153632061330,-0.1865614254730970,-0.18350237311400200,-0.181247931492791,-0.18103952398874900,-0.18334056560625700,-0.17737827555690400,-0.19641684529731600,-0.18227036987789700,-0.18768193452523200,-0.1830037770118360
-7.9000000000000000,-0.1818950520393190,-0.1866871267272870,-0.18639448024924800,-0.18369556258105400,-0.1812631740443930,-0.18094073208390000,-0.18359763450785600,-0.17738612729779600,-0.19641187639145900,-0.18226274937544000,-0.18770968121119800,-0.18300919445303600
-7.85,-0.18194847723046800,-0.18655999178040800,-0.18620478022752900,-0.18384994780802400,-0.1812737736375090,-0.18085656301643800,-0.1839455874513880,-0.17739054539177400,-0.19640379420920600,-0.18225798290725600,-0.18772629055339300,-0.1830099541934950
-7.8,-0.18198378867964200,-0.1864285678681600,-0.18600436075895100,-0.18397017653825500,-0.18127723117855200,-0.1807948849474330,-0.1843495969505450,-0.1773901731643940,-0.19639184881236100,-0.18225786122635800,-0.18772729568736800,-0.18300017641443300
-7.75,-0.1820073543660170,-0.18628911188669100,-0.18580206087084900,-0.1840643940808370,-0.1812736254905310,-0.18076099609502300,-0.18477588233612400,-0.1773857147285440,-0.19637302656908800,-0.18226295277253900,-0.1877119148246350,-0.18297319237497400
-7.700000000000000,-0.18202461658311500,-0.18614044049083000,-0.18560351420577000,-0.18414266053936300,-0.18126540246888700,-0.18075628073872600,-0.1851895354012890,-0.17738050372639900,-0.196342640005195,-0.18227262319815400,-0.18768307750123000,-0.18292371766511700
-7.6500000000000000,-0.1820392280900700,-0.18598428301794000,-0.18541270484930700,-0.18421539464831000,-0.18125607449670200,-0.1807783254702890,-0.18555382234275200,-0.17737989278526600,-0.19629594534328300,-0.18228572558965400,-0.18764644798098400,-0.182849743035094
-7.6,-0.18205315482767700,-0.1858251259928300,-0.18523396431932600,-0.1842920385005170,-0.18124855244169100,-0.18082198419154300,-0.18583346390239400,-0.1773893047462810,-0.19623001216146300,-0.18230138486999500,-0.18760903182206700,-0.1827533836907710
-7.55,-0.18206747266603400,-0.18566974149393000,-0.18507307157614900,-0.18437982937749200,-0.18124413862467300,-0.18088074175001000,-0.18600140308985900,-0.1774113734448740,-0.19614483574486100,-0.1823191851660790,-0.18757765409464800,-0.1826401818684010
-7.5,-0.18208330633677400,-0.18552645711038800,-0.18493657312043600,-0.1844825549729820,-0.18124278706260500,-0.18094786481386400,-0.18604623543437100,-0.17744308373442900,-0.1960430736531380,-0.18233872326213600,-0.18755742460723800,-0.18251696127192300
-7.450000000000000,-0.18210231363110800,-0.18540404212977400,-0.18482909692842100,-0.18459938810998900,-0.18124418605952300,-0.1810172622284440,-0.18597688402352700,-0.17747423517155000,-0.19592870034906600,-0.1823592071307640,-0.18755057662567200,-0.1823891283731230
-7.4000000000000000,-0.18212641522488600,-0.1853103803133040,-0.1847492596169110,-0.18472430345645300,-0.18124851364225500,-0.18108421840464800,-0.18582200149913000,-0.17748859721837700,-0.195805519566265,-0.18237971686123400,-0.18755612662615200,-0.18225880540858300
-7.35,-0.1821569351294540,-0.18525126090643000,-0.18468562425636800,-0.18484694440131600,-0.181256125805734,-0.18114590463697000,-0.18562336715669600,-0.17746801980519200,-0.19567645997289700,-0.18239994353970300,-0.18757041699254900,-0.18212479591258900
-7.3,-0.18219362667631700,-0.18522953297239400,-0.1846146579236940,-0.18495536493554300,-0.18126671967481900,-0.18120156696442200,-0.18542485266687200,-0.17739792729362100,-0.19554377940693100,-0.18242078494120800,-0.1875883449958890,-0.18198433539509900
-7.25,-0.1822341992748740,-0.18524476608118200,-0.18450260951371600,-0.18503977579836400,-0.18127950262843100,-0.18125243551035800,-0.18526067760423800,-0.1772716330621520,-0.1954095206666790,-0.18244435249875300,-0.1876049343857410,-0.1818355245607850
-7.200000000000000,-0.18227474024203100,-0.18529339845027200,-0.1843121880574590,-0.1850956098951990,-0.18129486884438400,-0.1813012935165460,-0.18514740404182700,-0.17709156053329000,-0.19527566481181600,-0.1824732015301480,-0.18761668639220300,-0.18167918816525900
-7.1500000000000000,-0.18231081580485100,-0.18536919554811200,-0.1840125751648620,-0.18512466898501300,-0.18131562407368400,-0.18135165613363100,-0.185082680313073,-0.1768673804152050,-0.1951440239799330,-0.18250901911773100,-0.18762218541284600,-0.18151944116469700
-7.1,-0.1823387473122470,-0.18546400766596200,-0.18358881572484300,-0.18513409284720600,-0.18134551224928300,-0.18140661961644400,-0.18505072928245400,-0.1766124718931990,-0.1950163882249740,-0.18255143769724300,-0.18762190374335600,-0.18136298346465700
-7.05,-0.18235661481998700,-0.18556904500927100,-0.18304657911469200,-0.18513375096876400,-0.18138595425317800,-0.18146773753635900,-0.18503160778897200,-0.17634032142009600,-0.19489509908986500,-0.18259768781337900,-0.18761761538641600,-0.1812177557184290
-7.0,-0.18236463890477000,-0.18567653442171100,-0.18241065765671000,-0.18513335058035600,-0.18143435057815600,-0.18153440285119300,-0.18501020109426100,-0.17606197369412700,-0.1947834158507900,-0.18264345176172200,-0.18761184847674300,-0.18109160109949300
-6.950000000000000,-0.18236482847457300,-0.1857811729589460,-0.18171846086951300,-0.18514056072898300,-0.18148560880649600,-0.18160401090206100,-0.1849820113045960,-0.1757850155398920,-0.19468509411561500,-0.18268457857540700,-0.1876074226024110,-0.18099128673623200
-6.9,-0.18236011257731100,-0.18588074049777900,-0.18101188425370900,-0.18516050876656400,-0.18153520791613500,-0.1816728664047390,-0.18495440030402100,-0.1755139844326880,-0.19460330838078800,-0.1827186253233060,-0.18760689854928100,-0.18092194842087500
-6.85,-0.18235338534529400,-0.18597557487729800,-0.1803309770585780,-0.18519608545248900,-0.1815811960356060,-0.18173745059316100,-0.18494294663770800,-0.1752516256050150,-0.19453947970197700,-0.18274517701247200,-0.1876118833849010,-0.18088674334095600
-6.800000000000000,-0.18234686542052000,-0.1860673135736150,-0.17971074316228000,-0.18524818505818100,-0.18162414170364500,-0.18179555966436700,-0.1849638865675560,-0.17500029377552500,-0.1944926613888090,-0.18276466653435200,-0.18762231207972800,-0.1808865047417370
-6.75,-0.18234198071517500,-0.18615768074778900,-0.17918025500269400,-0.18531525044998700,-0.1816657442366110,-0.18184681260113900,-0.18502565967850500,-0.17476297839016300,-0.19445993679281800,-0.18277636227392000,-0.18763594894015900,-0.18091948509862400
-6.700000000000000,-0.18233977129531600,-0.18624793628370500,-0.17876224637404600,-0.1853923175208830,-0.1817071799612980,-0.181892160105292,-0.18512373207372800,-0.1745437837131050,-0.19443771874871200,-0.18277651111554700,-0.18764863171621300,-0.18098150474627200
-6.65,-0.1823415169706010,-0.18633904699268800,-0.17847141039995400,-0.18547067737150200,-0.18174789933502300,-0.18193249370845000,-0.18524139974176000,-0.17434794505294300,-0.19442332955224000,-0.18275720971374200,-0.18765561895746400,-0.18106654923741700
-6.6,-0.18234910424611700,-0.186432165752225,-0.17831134513067300,-0.18553939794066100,-0.18178536550389000,-0.18196686406114500,-0.18535580013196000,-0.17418156432252000,-0.1944161181814530,-0.1827061011255130,-0.18765347012458100,-0.1811674661201700
-6.550000000000000,-0.1823647610295340,-0.18652880994098700,-0.17827225925852300,-0.1855886198198310,-0.181815901835699,-0.1819912318443040,-0.18544589331787300,-0.17405122996755700,-0.1944176360735870,-0.18260699686331500,-0.1876414894222840,-0.18127657212617100
-6.5,-0.18239010600628700,-0.18663041644482300,-0.1783318887705870,-0.1856131195865280,-0.18183628690986500,-0.1819987556795680,-0.1854989647995520,-0.17396345234620500,-0.19443085329848900,-0.18244146408888400,-0.1876221259151060,-0.18138641905860900
-6.450000000000000,-0.1824249167996430,-0.18673746233981600,-0.17846056255562400,-0.1856144585607270,-0.181845314649713,-0.18198187651658700,-0.18551347087221000,-0.17392366939940100,-0.19445882932432200,-0.1821912084967760,-0.18760014466207000,-0.1814908050254260
-6.4,-0.18246642697832900,-0.18684862727760300,-0.17862923714067400,-0.1856007811601090,-0.1818446285143960,-0.18193560393898900,-0.18549787353147500,-0.1739348653886950,-0.19450338469276700,-0.18184125736622200,-0.18758095226161300,-0.18158575865564400
-6.35,-0.18250980343237200,-0.18696050916801200,-0.17881762144991900,-0.18558428748528500,-0.18183847500619300,-0.1818607339549760,-0.18546671601353900,-0.17399627142728900,-0.19456432715551400,-0.18138412189469300,-0.18756897718187100,-0.18167006541466900
-6.300000000000000,-0.18254962999649400,-0.1870682295726120,-0.17901942715184800,-0.18557722363360200,-0.18183249439326300,-0.18176532149849900,-0.1854358389884090,-0.1741027891273440,-0.1946395671540370,-0.18082445142602900,-0.1875667192024420,-0.18174500892978800
